tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,volume,netAsset,totalAsset,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pprice,pchange,pchRatio,unSymbol,tickerType,belongTickerId,direction,weekly,quoteLotSize,expireDate,strikePrice,trdStatus,price,quoteMultiplier,cycle,dt,position,middlePrice,turnover,positionChange,implVol,expirationType,marketValue,turnoverRate,rank_type
1022588182,189,2,[61],6,247,USD,Apple Inc,AAPL240119C00195000,AAPL,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,0.87,0.01,0.0116,1758,,,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,168.02,-0.20,-0.0012,AAPL,7,913256135,call,0,100,2024-01-19,195,1,0.87,100,3,dr,57136,0.93,1511.35,316,0.2225,,2629990507040,0.0037,position
1022587756,189,2,[61],6,247,USD,Bank of America,BAC240119P00023000,BAC,NYSE,OPRA,1,derivative,2023-10-27T23:59:50.193+0000,2023-10-27T23:59:50.193+0000,A,0.78,0.24,0.4444,987,,,United States,US,7.0530,26.12,38.60,24.96,26.07,26.07,24.96,0.0417,2024-01-12,,25.16,-0.01,-0.0004,BAC,7,913254999,put,0,100,2024-01-19,23,1,0.78,100,3,dr,57111,0.77,664.27,-166,0.3634,,199431978000,0.0082,position
1039409156,189,3,"[1, 34]",6,247,USD,iShares China Large-Cap ETF,FXI231117C00026850,FXI,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:48.943+0000,2023-10-27T23:59:48.943+0000,A,0.34,0.01,0.0303,17561,3493439369,4798162882,United States,US,0.0000,25.58,33.38,20.87,25.97,26.06,25.59,0.0182,,,25.64,-0.04,-0.0014,FXI,7,913244105,call,0,100,2023-11-17,26.85,1,0.34,100,3,dr,57059,0.34,5995.85,6906,0.3050,,,,position
1032046324,189,2,[61],6,247,USD,WARNER BROS DISCOVERY INC,WBD240119C00015000,WBD,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:05.043+0000,2023-10-27T23:59:05.043+0000,A,0.08,0.00,0.0000,987,,,United States,US,-3.4579,9.80,16.34,8.82,9.80,9.91,9.53,0.0388,2023-11-08,,9.55,-0.00,-0.0000,WBD,7,950979523,call,0,100,2024-01-19,15,1,0.08,100,3,dr,56945,0.08,73.85,-10,0.5995,,23277021020,0.0062,position
1033567379,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM240621P00160000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,9.11,1.22,0.1546,29755,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,put,0,100,2024-06-21,160,1,9.11,100,3,dr,56878,9.18,267468.50,797,0.2295,,,,position
1018450118,189,1,,6,247,USD,S&P 500,SPX231215P03900000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,43.66,4.46,0.1138,8821,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,3900,0,43.66,100,3,dr,56858,43.70,362060.12,-318,0.2206,1.0,,,position
1018484503,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231215C00370000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,3.03,-0.02,-0.0066,4798,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,call,0,100,2023-12-15,370,1,3.03,100,3,dr,56854,3.04,14796.21,4830,0.2028,,,,position
1035077003,189,1,,6,247,USD,S&P 500,SPX240119C05000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,0.55,-0.07,-0.1129,1923,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2024-01-19,5000,0,0.55,100,3,dr,56851,0.53,1107.14,2071,0.1509,1.0,,,position
1036556598,189,1,,6,247,USD,S&P 500,SPX240315P04000000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,123.58,8.45,0.0734,1966,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2024-03-15,4000,0,123.58,100,3,dr,56574,123.50,238155.02,1267,0.2023,1.0,,,position
1024009642,189,2,[61],6,247,USD,Palantir Technologies Inc,PLTR240119P00010000,PLTR,NYSE,OPRA,1,derivative,2023-10-27T23:59:55.899+0000,2023-10-27T23:59:55.899+0000,A,0.29,0.03,0.1154,280,,,United States,US,-602.8000,15.29,20.24,5.84,15.48,15.60,14.96,0.0419,2023-11-02,,15.05,-0.02,-0.0013,PLTR,7,950172475,put,0,100,2024-01-19,10,1,0.29,100,3,dr,56527,0.30,79.81,690,0.7826,,32428008446,0.0185,position
1018504716,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215C00480000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,0.04,-0.02,-0.3333,314,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,call,0,100,2023-12-15,480,1,0.04,100,3,dr,56385,0.06,17.28,440,0.1645,,,,position
1022582987,189,3,"[1, 34]",6,247,USD,Financial Select Sector SPDR® ETF,XLF240119C00034000,XLF,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:45.902+0000,2023-10-27T23:59:45.902+0000,A,0.31,-0.13,-0.2955,1798,18749211299,28022806521,United States,US,0.0000,32.03,37.11,30.39,31.99,32.03,31.36,0.0208,,,31.45,0.00,0.0000,XLF,7,913243231,call,0,100,2024-01-19,34,1,0.31,100,3,dr,56368,0.30,573.16,23,0.1757,,,,position
1018450142,189,1,,6,247,USD,S&P 500,SPX231215P04200000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,140.00,11.35,0.0882,4064,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,put,0,100,2023-12-15,4200,0,140.00,100,3,dr,56303,140.80,526867.30,4620,0.1763,1.0,,,position
1018450153,189,1,,6,247,USD,S&P 500,SPX231215C04300000,SPX,IDXSP,OPRA,1,derivative,2023-10-27T20:53:39.763+0000,,B,38.60,-6.99,-0.1533,854,,,United States,US,0,4137.23,4607.07,3698.15,4152.93,4156.70,4103.78,0.013,,,,,,SPX,7,913354362,call,0,100,2023-12-15,4300,0,38.60,100,3,dr,56228,38.40,33957.59,1026,0.1622,1.0,,,position
1036092739,189,3,"[2, 34]",6,247,USD,iShares 20+ Year Treasury Bond ETF,TLT231117C00088000,TLT,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:55.327+0000,2023-10-27T23:59:55.327+0000,A,0.60,-0.17,-0.2208,3419,1.784937224E+10,39969874335,United States,US,5.1300,84.73,109.68,82.42,84.19,84.97,83.74,0.0087,,,84.33,-0.04,-0.0005,TLT,7,913243154,call,0,100,2023-11-17,88,1,0.60,100,3,dr,56200,0.61,1786.33,238,0.2284,,,,position
1018484465,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231215P00260000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,0.38,-0.10,-0.2083,483,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2023-12-15,260,1,0.38,100,3,dr,56129,0.38,195.24,79,0.4003,,,,position
1038472413,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231117C00380000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,0.14,-0.04,-0.2222,1043,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,call,0,100,2023-11-17,380,1,0.14,100,3,dr,56108,0.14,174.63,3888,0.1924,,,,position
1041608702,189,3,"[2, 34]",6,247,USD,iShares 20+ Year Treasury Bond ETF,TLT240119P00077000,TLT,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:55.327+0000,2023-10-27T23:59:55.327+0000,A,1.02,0.02,0.0200,837,1.784937224E+10,39969874335,United States,US,5.1300,84.73,109.68,82.42,84.19,84.97,83.74,0.0087,,,84.33,-0.04,-0.0005,TLT,7,913243154,put,0,100,2024-01-19,77,1,1.02,100,3,dr,56091,1.01,847.57,5,0.2346,,,,position
1038106644,189,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM231117C00165000,IWM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,2.60,-1.22,-0.3194,8562,41592328473,46769065197,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,162.01,-0.20,-0.0012,IWM,7,913243073,call,0,100,2023-11-17,165,1,2.60,100,3,dr,55970,2.61,23818.59,14158,0.2351,,,,position
1018484499,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231215P00360000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,18.40,-0.61,-0.0321,4680,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,put,0,100,2023-12-15,360,1,18.40,100,3,dr,55846,18.59,85806.12,-208,0.2159,,,,position
1030798535,189,3,"[1, 34]",6,247,USD,AdvisorShares Pure US Cannabis ETF,MSOS240119C00010000,MSOS,NYSEARCA,OPRA,1,derivative,2023-10-27T23:03:43.213+0000,2023-10-27T23:03:43.213+0000,A,0.14,-0.01,-0.0667,665,,431886440,United States,US,0.0000,5.63,14.60,4.780,5.66,5.71,5.13,0.1030,,,5.29,0.05,0.0095,MSOS,7,950173437,call,0,100,2024-01-19,10,1,0.14,100,3,dr,55737,0.16,108.48,12,0.9938,,,,position
1018462880,189,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY231215P00370000,SPY,NYSEARCA,OPRA,1,derivative,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,2.16,0.06,0.0286,5058,307954340358,382413660519,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,410.40,-0.28,-0.0007,SPY,7,913243251,put,0,100,2023-12-15,370,1,2.16,100,3,dr,55689,2.14,10084.95,896,0.2519,,,,position
1038473673,189,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ231117C00365000,QQQ,NASDAQ,OPRA,1,derivative,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,1.30,-0.17,-0.1156,5508,139056373473,191362712486,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,345.43,0.12,0.0003,QQQ,7,913243249,call,0,100,2023-11-17,365,1,1.30,100,3,dr,55634,1.28,7203.62,9632,0.2045,,,,position
1022790406,189,3,"[1, 34]",6,247,USD,iShares MSCI Emerging Markets ETF,EEM240119P00035000,EEM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:26:44.709+0000,2023-10-27T23:26:44.709+0000,A,0.82,0.02,0.0250,401,24465162009,16278429441,United States,US,0.0000,36.56,42.53,33.92,36.89,36.95,36.47,0.0130,,,36.55,0.02,0.0005,EEM,7,913243879,put,0,100,2024-01-19,35,1,0.82,100,3,dr,55624,0.84,294.38,61,0.2079,,,,position
1035790995,189,3,"[1, 34]",6,247,USD,iShares MSCI Emerging Markets ETF,EEM240315P00035000,EEM,NYSEARCA,OPRA,1,derivative,2023-10-27T23:26:44.709+0000,2023-10-27T23:26:44.709+0000,A,1.12,0.07,0.0667,5000,24465162009,16278429441,United States,US,0.0000,36.56,42.53,33.92,36.89,36.95,36.47,0.0130,,,36.55,0.02,0.0005,EEM,7,913243879,put,0,100,2024-03-15,35,1,1.12,100,3,dr,55536,1.12,5600.00,0,0.2063,,,,position
