bt_tickerId,bt_exchangeId,bt_type,bt_secType,bt_regionId,bt_currencyId,bt_currencyCode,bt_name,bt_symbol,bt_disSymbol,bt_disExchangeCode,bt_exchangeCode,bt_listStatus,bt_template,bt_tradeTime,bt_faTradeTime,bt_status,bt_close,bt_change,bt_changeRatio,bt_marketValue,bt_volume,bt_turnoverRate,bt_regionName,bt_regionIsoCode,bt_peTtm,bt_preClose,bt_fiftyTwoWkHigh,bt_fiftyTwoWkLow,bt_open,bt_high,bt_low,bt_vibrateRatio,bt_nextEarningDay,bt_estimateEarningsDate,bt_pchange,bt_pchRatio,bt_pprice,d_tickerId,d_exchangeId,d_regionId,d_symbol,d_unSymbol,d_tickerType,d_exchangeCode,d_belongTickerId,d_direction,d_weekly,d_quoteLotSize,d_expireDate,d_strikePrice,d_trdStatus,d_price,d_close,d_change,d_changeRatio,d_template,d_quoteMultiplier,d_cycle,v_dt,v_tickerId,v_volume,v_position,v_price,v_changeRatio,v_change,v_belongTickerId,v_middlePrice,v_turnover,v_positionChange,v_implVol,bt_netAsset,bt_totalAsset,d_expirationType,rank_type
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039150056,189,6,SPY231117P00445000,SPY,7,OPRA,913243251,put,0,100,2023-11-17,445,1,34.26,34.26,2.36,0.0740,derivative,100,3,dr,1039150056,14465,2709,34.26,0.0740,2.36,913243251,34.35,509760.12,-134,0.1514,307954340358,382228994273,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041824645,189,6,QQQ231030P00348000,QQQ,7,OPRA,913243249,put,1,100,2023-10-30,348,,3.51,3.51,-1.34,-0.2763,derivative,100,2,dr,1041824645,14435,1506,3.51,-0.2763,-1.34,913243249,3.52,44133.14,-369,0.1584,139056373473,191801909368,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041537451,189,6,SPY231103P00390000,SPY,7,OPRA,913243251,put,1,100,2023-11-03,390,1,0.35,0.35,-0.01,-0.0278,derivative,100,2,dr,1041537451,14379,50246,0.35,-0.0278,-0.01,913243251,0.36,5681.05,177,0.2455,307954340358,382228994273,,volume
913243073,34,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM,IWM,NYSEARCA,PSE,1,etf,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,162.21,-1.93,-0.0118,,46017094,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,-0.20,-0.0012,162.01,1041569231,189,6,IWM231103C00170000,IWM,7,OPRA,913243073,call,1,100,2023-11-03,170,1,0.19,0.19,-0.41,-0.6833,derivative,100,2,dr,1041569231,14363,7128,0.19,-0.6833,-0.41,913243073,0.19,4698.79,323,0.2365,41592328473,46987968789,,volume
913243073,34,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM,IWM,NYSEARCA,PSE,1,etf,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,162.21,-1.93,-0.0118,,46017094,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,-0.20,-0.0012,162.01,1038069476,189,6,IWM231117C00168000,IWM,7,OPRA,913243073,call,0,100,2023-11-17,168,1,1.53,1.53,-0.88,-0.3651,derivative,100,3,dr,1038069476,14315,8830,1.53,-0.3651,-0.88,913243073,1.50,22621.22,-1,0.2246,41592328473,46987968789,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041963790,189,6,SPY231103P00391000,SPY,7,OPRA,913243251,put,1,100,2023-11-03,391,,0.38,0.38,-0.09,-0.1915,derivative,100,2,dr,1041963790,14308,878,0.38,-0.1915,-0.09,913243251,0.40,6462.33,637,0.2424,307954340358,382228994273,,volume
913257268,96,2,[61],6,247,USD,Intel Corp,INTC,INTC,NASDAQ,NSQ,1,stock,2023-10-27T23:59:30.626+0000,2023-10-27T23:59:30.626+0000,A,35.54,3.02,0.0929,148841520000,84128212,0.0201,United States,US,-157.8854,32.52,40.07,24.73,34.66,36.38,34.60,0.0529,2023-10-26,,-0.04,-0.0011,35.50,1039070499,189,6,INTC231215P00036000,INTC,7,OPRA,913257268,put,0,100,2023-12-15,36,1,2.05,2.05,-2.05,-0.5000,derivative,100,3,dr,1039070499,14266,15257,2.05,-0.5000,-2.05,913257268,2.01,28270.32,58,0.3519,,,,volume
913243073,34,3,"[1, 34]",6,247,USD,iShares Russell 2000 ETF,IWM,IWM,NYSEARCA,PSE,1,etf,2023-10-27T23:58:49.940+0000,2023-10-27T23:58:49.940+0000,A,162.21,-1.93,-0.0118,,46017094,,United States,US,0.0000,164.14,199.26,161.67,164.52,164.83,161.67,0.0193,,,-0.20,-0.0012,162.01,1038031664,189,6,IWM231117P00195000,IWM,7,OPRA,913243073,put,0,100,2023-11-17,195,1,33.05,33.05,3.43,0.1158,derivative,100,3,dr,1038031664,14175,2017,33.05,0.1158,3.43,913243073,32.87,467721.60,0,0.2589,41592328473,46987968789,,volume
913244089,34,3,"[6, 34]",6,247,USD,SPDR® Gold Shares,GLD,GLD,NYSEARCA,PSE,1,etf,2023-10-27T23:59:49.780+0000,2023-10-27T23:59:49.780+0000,A,186.15,2.14,0.0116,,14102828,,United States,US,0.0000,184.01,191.36,150.57,183.76,186.36,183.47,0.0157,,,0.41,0.0022,186.56,1038387845,189,6,GLD231117C00185000,GLD,7,OPRA,913244089,call,0,100,2023-11-17,185,1,3.73,3.73,1.19,0.4685,derivative,100,3,dr,1038387845,14149,83628,3.73,0.4685,1.19,913244089,3.70,43268.41,1524,0.1589,78757972055,54707603001,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1041483883,189,6,AMZN231103C00128000,AMZN,7,OPRA,913256180,call,1,100,2023-11-03,128,1,2.50,2.50,0.27,0.1211,derivative,100,2,dr,1041483883,14067,3642,2.50,0.1211,0.27,913256180,2.52,39435.64,1398,0.3655,,,,volume
913324577,11,2,[61],6,247,USD,U. S. Steel,X,X,NYSE,NYSE,1,stock,2023-10-27T23:49:39.460+0000,2023-10-27T23:49:39.460+0000,A,33.59,1.02,0.0313,7489353840,9951132,0.0446,United States,US,6.5207,32.57,33.74,18.92,33.00,33.74,32.60,0.0349,,01/31-02/05,0.06,0.0018,33.65,1041631628,189,6,X231110C00034000,X,7,OPRA,913324577,call,1,100,2023-11-10,34,1,0.73,0.73,0.06,0.0896,derivative,100,2,dr,1041631628,13989,945,0.73,0.0896,0.06,913324577,0.73,9361.91,-3,0.3440,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1018462887,189,6,SPY231215P00410000,SPY,7,OPRA,913243251,put,0,100,2023-12-15,410,1,10.39,10.39,1.21,0.1318,derivative,100,3,dr,1018462887,13987,86851,10.39,0.1318,1.21,913243251,10.41,136968.90,-929,0.1907,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041961794,189,6,SPY231101C00414000,SPY,7,OPRA,913243251,call,1,100,2023-11-01,414,,2.19,2.19,-1.66,-0.4312,derivative,100,2,dr,1041961794,13986,558,2.19,-0.4312,-1.66,913243251,2.18,39276.64,442,0.1834,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1018462894,189,6,SPY231215P00400000,SPY,7,OPRA,913243251,put,0,100,2023-12-15,400,1,7.11,7.11,0.85,0.1358,derivative,100,3,dr,1018462894,13960,124190,7.11,0.1358,0.85,913243251,7.10,90598.49,-4148,0.2057,307954340358,382228994273,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1038318830,189,6,VIX231220C00019000,VIX,7,OPRA,925323875,call,0,100,2023-12-20,19,0,3.72,3.72,0.36,0.1071,derivative,100,3,dr,1038318830,13902,152959,3.72,0.1071,0.36,925323875,3.63,48218.20,-37,0.8217,,,1.0,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041616962,189,6,SPY231103P00411000,SPY,7,OPRA,913243251,put,1,100,2023-11-03,411,1,4.59,4.59,1.05,0.2966,derivative,100,2,dr,1041616962,13895,5927,4.59,0.2966,1.05,913243251,4.60,58285.38,1366,0.2036,307954340358,382228994273,,volume
913244089,34,3,"[6, 34]",6,247,USD,SPDR® Gold Shares,GLD,GLD,NYSEARCA,PSE,1,etf,2023-10-27T23:59:49.780+0000,2023-10-27T23:59:49.780+0000,A,186.15,2.14,0.0116,,14102828,,United States,US,0.0000,184.01,191.36,150.57,183.76,186.36,183.47,0.0157,,,0.41,0.0022,186.56,1041770492,189,6,GLD231201C00190000,GLD,7,OPRA,913244089,call,1,100,2023-12-01,190,,2.50,2.50,0.79,0.4620,derivative,100,2,dr,1041770492,13846,7933,2.50,0.4620,0.79,913244089,2.47,28321.21,7643,0.1643,78757972055,54707603001,,volume
925323875,196,1,,6,247,USD,CBOE Market Volatility Index,VIX,VIX,CBOE,CBOE-CSMI,1,index,2023-10-27T20:15:01.236+0000,,B,21.27,0.59,0.0285,,,,United States,US,0,20.68,34.88,12.68,20.39,22.07,19.72,0.114,,,,,,1038196591,189,6,VIX231220P00017000,VIX,7,OPRA,925323875,put,0,100,2023-12-20,17,0,0.67,0.67,-0.15,-0.1829,derivative,100,3,dr,1038196591,13809,124483,0.67,-0.1829,-0.15,925323875,0.68,11402.40,-4627,0.7382,,,1.0,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1041577640,189,6,AMZN231103P00120000,AMZN,7,OPRA,913256180,put,1,100,2023-11-03,120,1,0.49,0.49,-5.08,-0.9120,derivative,100,2,dr,1041577640,13795,6106,0.49,-0.9120,-5.08,913256180,0.50,6449.92,2672,0.4186,,,,volume
913255598,96,2,[61],6,247,USD,Tesla Inc,TSLA,TSLA,NASDAQ,NSQ,1,stock,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,207.30,1.54,0.0075,658990404354,94881173,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.34,0.0016,207.64,1041864394,189,6,TSLA231103C00217500,TSLA,7,OPRA,913255598,call,1,100,2023-11-03,217.5,,2.16,2.16,-0.19,-0.0809,derivative,100,2,dr,1041864394,13792,4725,2.16,-0.0809,-0.19,913255598,2.17,36700.98,1444,0.4980,,,,volume
913323523,11,2,[61],6,247,USD,Hecla Mining Co,HL,HL,NYSE,NYSE,1,stock,2023-10-27T23:51:11.261+0000,2023-10-27T23:51:11.261+0000,A,4.140,0.050,0.0122,2555785724,6458858,0.0105,United States,US,-50.4263,4.090,7.00,3.550,4.090,4.150,3.980,0.0416,2023-11-06,11/07-11/13,0.000,0.0000,4.140,1038779819,189,6,HL240119C00006000,HL,7,OPRA,913323523,call,0,100,2024-01-19,6,1,0.07,0.07,0.00,0.0000,derivative,100,3,dr,1038779819,13792,6128,0.07,0.0000,0.00,913323523,0.07,904.11,0,0.6420,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041958493,189,6,SPY231031P00405000,SPY,7,OPRA,913243251,put,1,100,2023-10-31,405,1,0.95,0.95,0.15,0.1875,derivative,100,2,dr,1041958493,13731,2628,0.95,0.1875,0.15,913243251,0.95,11666.61,1629,0.1752,307954340358,382228994273,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041988035,189,6,QQQ231031P00347000,QQQ,7,OPRA,913243249,put,1,100,2023-10-31,347,,3.60,3.60,-1.00,-0.2174,derivative,100,2,dr,1041988035,13682,1636,3.60,-0.2174,-1.00,913243249,3.66,46316.44,755,0.1995,139056373473,191801909368,,volume
913256180,96,2,[61],6,247,USD,Amazon Com,AMZN,AMZN,NASDAQ,NSQ,1,stock,2023-10-27T23:59:51.127+0000,2023-10-27T23:59:51.127+0000,A,127.74,8.17,0.0683,1317989486681,125309313,0.0121,United States,US,101.5583,119.57,145.86,81.43,126.20,130.02,125.52,0.0376,2023-10-26,,-0.03,-0.0002,127.71,1039185682,189,6,AMZN231117C00140000,AMZN,7,OPRA,913256180,call,0,100,2023-11-17,140,1,0.57,0.57,-0.09,-0.1364,derivative,100,3,dr,1039185682,13680,42134,0.57,-0.1364,-0.09,913256180,0.60,9034.57,-613,0.3100,,,,volume
913257268,96,2,[61],6,247,USD,Intel Corp,INTC,INTC,NASDAQ,NSQ,1,stock,2023-10-27T23:59:30.626+0000,2023-10-27T23:59:30.626+0000,A,35.54,3.02,0.0929,148841520000,84128212,0.0201,United States,US,-157.8854,32.52,40.07,24.73,34.66,36.38,34.60,0.0529,2023-10-26,,-0.04,-0.0011,35.50,1041480170,189,6,INTC231103P00035000,INTC,7,OPRA,913257268,put,1,100,2023-11-03,35,1,0.49,0.49,-2.22,-0.8192,derivative,100,2,dr,1041480170,13642,603,0.53,-0.8044,-2.18,913257268,0.50,6704.45,-38,0.3849,,,,volume
913255275,11,2,[61],6,247,USD,Ford Mtr Co Del,F,F,NYSE,NYSE,1,stock,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,9.96,-1.39,-0.1225,39862166995,187029559,0.0467,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,0.02,0.0020,9.98,1040252995,189,6,F231117P00010000,F,7,OPRA,913255275,put,0,100,2023-11-17,10,1,0.47,0.47,0.35,2.9167,derivative,100,3,dr,1040252995,13623,14274,0.47,2.9167,0.35,913255275,0.48,5130.53,4734,0.3900,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039144756,189,6,SPY231117P00425000,SPY,7,OPRA,913243251,put,0,100,2023-11-17,425,1,15.33,15.33,2.04,0.1535,derivative,100,3,dr,1039144756,13610,95654,15.33,0.1535,2.04,913243251,15.48,203499.84,-6171,0.1681,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041822819,189,6,SPY231030P00415000,SPY,7,OPRA,913243251,put,1,100,2023-10-30,415,1,4.69,4.69,1.26,0.3673,derivative,100,2,dr,1041822819,13602,6340,4.69,0.3673,1.26,913243251,4.75,47905.03,1675,0.1272,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041848296,189,6,SPY231031C00410000,SPY,7,OPRA,913243251,call,1,100,2023-10-31,410,1,3.28,3.28,-2.17,-0.3982,derivative,100,2,dr,1041848296,13598,911,3.28,-0.3982,-2.17,913243251,3.27,43505.71,763,0.1668,307954340358,382228994273,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041597313,189,6,SPY231103P00414000,SPY,7,OPRA,913243251,put,1,100,2023-11-03,414,1,6.07,6.07,1.23,0.2541,derivative,100,2,dr,1041597313,13521,8264,6.07,0.2541,1.23,913243251,6.14,70671.77,-1166,0.1975,307954340358,382228994273,,volume
913732468,95,3,"[6, 34]",6,247,USD,ProShares UltraPro QQQ,TQQQ,TQQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:49.940+0000,2023-10-27T23:59:49.940+0000,A,31.30,0.44,0.0143,,147351082,,United States,US,0,30.86,47.14,16.10,31.58,32.23,30.95,0.0415,,,-0.02,-0.0006,31.28,1041537920,189,6,TQQQ231103P00031000,TQQQ,7,OPRA,913732468,put,1,100,2023-11-03,31,1,1.15,1.15,-0.40,-0.2581,derivative,100,2,dr,1041537920,13468,2654,1.15,-0.2581,-0.40,913732468,1.15,13473.68,143,0.7649,7287276126,14047358859,,volume
913256135,96,2,[61],6,247,USD,Apple Inc,AAPL,AAPL,NASDAQ,NSQ,1,stock,2023-10-27T23:59:49.636+0000,2023-10-27T23:59:49.636+0000,A,168.22,1.33,0.0080,2629990507040,58499129,0.0037,United States,US,28.2699,166.89,198.23,124.17,166.91,168.96,166.83,0.0127,2023-11-02,,-0.20,-0.0012,168.02,1041485362,189,6,AAPL231103C00175000,AAPL,7,OPRA,913256135,call,1,100,2023-11-03,175,1,1.10,1.10,0.06,0.0577,derivative,100,2,dr,1041485362,13435,15677,1.10,0.0577,0.06,913256135,1.09,14894.70,-2088,0.3583,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1039160063,189,6,SPY231117P00412000,SPY,7,OPRA,913243251,put,0,100,2023-11-17,412,1,7.71,7.71,1.21,0.1862,derivative,100,3,dr,1039160063,13431,42926,7.71,0.1862,1.21,913243251,7.68,96734.94,-2439,0.1927,307954340358,382228994273,,volume
913243249,95,3,"[1, 34]",6,247,USD,Invesco QQQ Trust,QQQ,QQQ,NASDAQ,NMS,1,etf,2023-10-27T23:59:57.215+0000,2023-10-27T23:59:57.215+0000,A,345.31,1.65,0.0048,,63476707,,United States,US,0,343.66,387.98,259.08,346.43,348.84,344.08,0.0139,,,0.12,0.0003,345.43,1041484468,189,6,QQQ231103C00360000,QQQ,7,OPRA,913243249,call,1,100,2023-11-03,360,1,0.42,0.42,-0.15,-0.2632,derivative,100,2,dr,1041484468,13408,11402,0.42,-0.2632,-0.15,913243249,0.43,9219.07,1827,0.2147,139056373473,191801909368,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041476771,189,6,SPY231103C00410000,SPY,7,OPRA,913243251,call,1,100,2023-11-03,410,1,5.23,5.23,-1.72,-0.2475,derivative,100,2,dr,1041476771,13366,1340,5.23,-0.2475,-1.72,913243251,5.23,72616.43,329,0.2056,307954340358,382228994273,,volume
913254850,11,2,[61],6,247,USD,Xpo Inc,XPO,XPO,NYSE,NYSE,1,stock,2023-10-27T23:42:20.029+0000,2023-10-27T23:42:20.029+0000,A,67.33,-1.79,-0.0259,7808069556,4877524,0.0421,United States,US,94.5248,69.12,80.42,28.85,69.81,71.58,65.80,0.0835,2023-10-30,,-1.40,-0.0208,65.93,1038727158,189,6,XPO231117P00065000,XPO,7,OPRA,913254850,put,0,100,2023-11-17,65,1,4.00,4.00,1.79,0.8100,derivative,100,3,dr,1038727158,13335,1384,4.00,0.8100,1.79,913254850,3.75,48126.33,-1,0.7783,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041825203,189,6,SPY231101C00420000,SPY,7,OPRA,913243251,call,1,100,2023-11-01,420,1,0.57,0.57,-0.88,-0.6069,derivative,100,2,dr,1041825203,13234,3566,0.57,-0.6069,-0.88,913243251,0.56,14119.57,1037,0.1701,307954340358,382228994273,,volume
950986527,11,2,[61],6,247,USD,Kenvue Inc.,KVUE,KVUE,NYSE,NYSE,1,stock,2023-10-27T23:52:46.723+0000,2023-10-27T23:52:46.723+0000,A,18.21,-0.48,-0.0257,34870227825,43215557,0.0226,United States,US,30.1191,18.69,27.80,18.09,18.61,18.71,18.09,0.0332,2023-10-26,,0.04,0.0022,18.25,1039481631,189,6,KVUE240216C00022500,KVUE,7,OPRA,950986527,call,0,100,2024-02-16,22.5,1,0.25,0.25,-0.03,-0.1071,derivative,100,3,dr,1039481631,13191,129622,0.25,-0.1071,-0.03,950986527,0.20,3312.45,-26,0.3313,,,,volume
913255598,96,2,[61],6,247,USD,Tesla Inc,TSLA,TSLA,NASDAQ,NSQ,1,stock,2023-10-27T23:59:58.141+0000,2023-10-27T23:59:58.141+0000,A,207.30,1.54,0.0075,658990404354,94881173,0.0298,United States,US,66.7977,205.76,299.29,101.81,210.60,214.20,205.77,0.0323,,01/23-01/29,0.34,0.0016,207.64,1041483521,189,6,TSLA231103C00225000,TSLA,7,OPRA,913255598,call,1,100,2023-11-03,225,1,0.85,0.85,-0.22,-0.2056,derivative,100,2,dr,1041483521,13145,10295,0.85,-0.2056,-0.22,913255598,0.85,14713.04,3428,0.4906,,,,volume
913255803,96,2,[61],6,247,USD,American Airline,AAL,AAL,NASDAQ,NSQ,1,stock,2023-10-27T23:59:16.249+0000,2023-10-27T23:59:16.249+0000,A,10.92,-0.23,-0.0206,7136662806,39890723,0.0610,United States,US,4.8381,11.15,19.08,10.88,11.18,11.23,10.88,0.0312,,01/24-01/29,-0.01,-0.0009,10.91,1037202419,189,6,AAL251219P00005000,AAL,7,OPRA,913255803,put,0,100,2025-12-19,5,1,0.76,0.76,0.02,0.0270,derivative,100,3,dr,1037202419,13031,147741,0.76,0.0270,0.02,913255803,0.77,10094.63,73,0.7082,,,,volume
913255275,11,2,[61],6,247,USD,Ford Mtr Co Del,F,F,NYSE,NYSE,1,stock,2023-10-27T23:59:55.256+0000,2023-10-27T23:59:55.256+0000,A,9.96,-1.39,-0.1225,39862166995,187029559,0.0467,United States,US,9.7019,11.35,15.42,9.90,10.93,10.97,9.90,0.0943,2023-10-26,10/25-10/31,0.02,0.0020,9.98,1041477451,189,6,F231103C00010000,F,7,OPRA,913255275,call,1,100,2023-11-03,10,1,0.16,0.16,-1.21,-0.8832,derivative,100,2,dr,1041477451,12977,361,0.16,-0.8832,-1.21,913255275,0.18,3401.38,35,0.4250,,,,volume
913243251,34,3,"[1, 34]",6,247,USD,SPDR® S&P 500 ETF Trust,SPY,SPY,NYSEARCA,PSE,1,etf,2023-10-27T23:59:57.783+0000,2023-10-27T23:59:57.783+0000,A,410.68,-1.87,-0.0045,,107367671,,United States,US,0.0000,412.55,459.44,368.79,414.19,414.60,409.21,0.0131,,,-0.28,-0.0007,410.40,1041690178,189,6,SPY231103P00404000,SPY,7,OPRA,913243251,put,1,100,2023-11-03,404,1,2.13,2.13,0.52,0.3230,derivative,100,2,dr,1041690178,12956,11958,2.13,0.3230,0.52,913243251,2.13,25886.26,2435,0.2160,307954340358,382228994273,,volume
